name,total_energy,memory_system_cycles,bandwidth_utilization,peak_bandwidth,frontend_avg_bandwidth,total_read_energy,total_write_energy,total_refresh_energy,total_activation_energy,total_precharge_energy
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB16_AR,1263001294,395575697,0.501399994,64.1791992,62.2551231,1064048692,8217477.495,14370460.72,47165059.14,45946035.69
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB512,2506926944,249484272,0.792599976,101.452797,98.7100906,2406616703,18585789.21,3396317.54,11312105.56,8812680.945
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB16,1263001294,395575697,0.501399994,64.1791992,62.2551231,1064048692,8217477.495,14370460.72,47165059.14,45946035.69
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB512_AR,2513080832,254290243,0.773999989,99.0719986,96.8445129,2406616703,18585789.21,9237819.36,11452253.15,8921862.771
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB32,1239001827,292128110,0.677600026,86.7328033,84.3007355,1107389610,8552179.133,3453272.9,27434855.15,26204690.54
0ms_ideal_refresh_Without_WUPR_Analysis_512,2503204577,246083098,0.792599976,101.452797,100.074379,2406616703,18585789.21,2.576,11230507.65,8749112.174
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB256,1810479469,249484272,0.792599976,101.452797,98.7100906,1713870025,13235913.31,3396317.54,11798713.89,9975150.067
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB64_AR,1310052388,270333347,0.729399979,93.3631973,91.0972137,1194059903,9221515.381,9820690.88,18525990.05,17190673.17
0ms_ideal_refresh_Without_WUPR_Analysis_128,1462385208,249112719,0.780799985,99.9423981,98.8573151,1367365858,10559920.43,2.576,13686333.25,12211366.74
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB256_AR,1816653787,254290243,0.773999989,99.0719986,96.8445129,1713870025,13235913.31,9237819.36,11944890.15,10098733.92
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB128,1466173881,252567421,0.780799985,99.9423981,97.5051117,1367365858,10559920.43,3396317.54,13792202.84,12305826.88
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB32_AR,1247190315,298641611,0.661800027,84.7104034,82.4621048,1107389610,8552179.133,10849004.32,27760665.86,26515892.17
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB128_AR,1472563234,257553759,0.762000024,97.5360031,95.6173706,1367365858,10559920.43,9356405.52,13976127.02,12469929.73
tsv_1024_Page16384_Stack4_Size4_Bank1024_UCA1_SB64,1303075413,264829635,0.744799972,95.3343964,92.9904022,1194059903,9221515.381,3454122.98,18272258.17,16955229.71
0ms_ideal_refresh_Without_WUPR_Analysis_256,1806745435,246083294,0.792599976,101.452797,100.074303,1713870025,13235913.31,257.6,11713605.91,9903196.022
0ms_ideal_refresh_Without_WUPR_Analysis_64,1299144592,261231196,0.744799972,95.3343964,94.2713394,1194059903,9221515.381,2.576,18134852.06,16827727.51
0ms_ideal_refresh_Without_WUPR_Analysis_32,1235040063,288498649,0.677600026,86.7328033,85.3612823,1107389610,8552179.133,2.576,27283715.5,26060327.87
